"commentID","commentBody","commentTitle","assetID"
17712679,"""I am not a token, mammy or little brown bobble head. I am not owned by Lack, Griffin or MSNBC""... how is this not outrageous?  And she didn't walk it back she said ""I don't know if there is a personal racial component"".   Even if she was fired, to make it into a racial issue when she has had the show for years is pathetic.   Certainly on-brand, but pathetic none the less.   ","<br/>",100000004236180
17712888,"MHP and her program off the weekend schedule is a Huge loss. Come on MSNBC!  The network appears to be just the ""internal place for politics.""<br/>Kudos to Melissa for speaking up for herself and for her loyal viewers who DID notice that her show was pre-empted to instead offer the numbingly regurgitated  paragraph of election ""news"".   Awful.   ","<br/>",100000004236180
17714017,"Last I heard MSNBC is not a charity. While MHP had some viewers, her ratings were dismal. <br/><br/>And it did not he help that she was going around expressing militant views. <br/><br/>Bottom line MHP was damaging the reputation of NBC and disrupting the vision and new format. She lost her gig.<br/><br/>Typical MHP not to go quietly and instead whine on the Internet. She's acting like she's in high school and her boyfriend is hinting she should hit the bricks.<br/><br/>P.S. MHP, feel free to move along and get a job elsewhere on cable. ","<br/>",100000004236180
17712587,"It seems that Ms. MHP and MSNBC are both playing a game: she's saying it ain't about race but throwing up signifiers: ""mammy,"" ""token,"" ""little brown bobble head."" Not about race? Really? Then you have MSNBC pre-empting her show for election coverage and not making her a port of the coverage? Bad form. <br/><br/>So, both are playing games, and are not adult enough to address the issues at hand.","<br/>",100000004236180
17712537,"I have been a faithful MSNBC viewer for some time now, but I am sick to death of the 24/7 election coverage. It's insane. The same stuff repeated endlessly. And no telling when regular shows will or will not be on. Keep Rachel, she's the smartest of the lot and the only true journalist; give her more time, a bigger staff, and let her take over the news. She seems to be the only one who understands what that is. I watch less and less and am close to not watching at all, except for Rachel . For them to treat Melissa Harris-Perry that way is unconscionable. ","<br/>",100000004236180
17712469," IF you ""don't know if there is a personal racial component"", then don't go straight to 'mammy and brown bobble head'. It takes away from an otherwise compelling argument and is hard to respect.","<br/>",100000004236180
17713631,"She is not responsible for how you perceive her comments.<br/>The comment most likely applied to how she felt at the time she said it as well as how she may have thought she was being seen by members of the public as long as she remained silent about being treated in the way she was. ","<br/>",100000004236180
17712586,"I sorry to see MHP leave.  Growing up white in the midwest it's great to hear from other Americans. Melissa thanks for your show it will be missed","<br/>",100000004236180
17712534,"<br/>If MSNBC wants to jump up their ratings -- two names:<br/><br/>Ed Schultz and Keith Olbermann<br/><br/>It hasn't been the same since these guys left.","<br/>",100000004236180
17713846,"Ed was predictable and pretty terrible, with low, low ratings.  Not a journalist, and with pay from unions.  Keith was something else again.  He would help goose ratings.","<br/>",100000004236180
17712468,"Melissa's in-depth discussion of topics that most of us (not of color) are not familiar with has been a great educational tool to help us better understand the causes of the underlying racism that exists in our society.  Flint and the Detroit Public Schools are two examples right here in Michigan.  You attention to prisons and how we are incarcerating generations of blacks is another example.<br/>Please come back Melissa.  We need your brilliance.","<br/>",100000004236180
17712577,"Who knew ""token,"" ""mammy,"" and ""brown bobble-head"" had no reference to race? Only Dr. Harris-Perry.<br/><br/>If Dr. Perry wants autonomy on her show's programming, I suggest she run her own internet broadcast. Then she will only have to answer to herself.","<br/>",100000004236180
17712533,"Seems like they've dissed her like they did Rev. Al, Ed Shultz, and Keith Olberman--all my favorites. I'm about ready to find another station.","<br/>",100000004236180
